channel,database,file_id,type
1.0,REVERB,simulated_rirs/smallroom/Room079/Room079-00069.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room079/Room079-00070.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room079/Room079-00071.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room079/Room079-00072.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room079/Room079-00073.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room079/Room079-00074.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room079/Room079-00075.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room079/Room079-00076.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room079/Room079-00077.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room079/Room079-00078.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room079/Room079-00079.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room079/Room079-00080.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room079/Room079-00081.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room079/Room079-00082.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room079/Room079-00083.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room079/Room079-00084.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room079/Room079-00085.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room079/Room079-00086.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room079/Room079-00087.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room079/Room079-00088.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room079/Room079-00089.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room079/Room079-00090.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room079/Room079-00091.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room079/Room079-00092.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room079/Room079-00093.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room079/Room079-00094.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room079/Room079-00095.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room079/Room079-00096.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room079/Room079-00097.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room079/Room079-00098.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room079/Room079-00099.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room079/Room079-00100.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00001.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00002.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00003.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00004.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00005.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00006.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00007.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00008.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00009.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00010.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00011.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00012.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00013.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00014.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00015.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00016.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00017.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00018.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00019.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00020.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00021.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00022.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00023.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00024.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00025.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00026.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00027.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00028.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00029.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00030.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00031.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00032.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00033.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00034.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00035.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00036.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00037.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00038.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00039.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00040.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00041.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00042.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00043.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00044.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00045.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00046.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00047.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00048.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00049.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00050.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00051.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00052.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00053.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00054.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00055.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00056.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00057.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00058.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00059.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00060.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00061.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00062.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00063.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00064.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00065.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00066.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00067.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00068.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00069.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00070.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00071.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00072.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00073.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00074.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00075.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00076.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00077.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00078.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00079.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00080.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00081.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00082.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00083.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00084.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00085.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00086.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00087.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00088.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00089.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00090.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00091.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00092.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00093.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00094.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00095.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00096.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00097.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00098.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00099.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room088/Room088-00100.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00001.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00002.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00003.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00004.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00005.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00006.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00007.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00008.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00009.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00010.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00011.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00012.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00013.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00014.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00015.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00016.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00017.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00018.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00019.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00020.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00021.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00022.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00023.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00024.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00025.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00026.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00027.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00028.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00029.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00030.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00031.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00032.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00033.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00034.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00035.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00036.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00037.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00038.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00039.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00040.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00041.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00042.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00043.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00044.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00045.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00046.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00047.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00048.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00049.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00050.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00051.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00052.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00053.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00054.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00055.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00056.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00057.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00058.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00059.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00060.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00061.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00062.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00063.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00064.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00065.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00066.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00067.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00068.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00069.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00070.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00071.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00072.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00073.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00074.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00075.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00076.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00077.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00078.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00079.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00080.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00081.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00082.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00083.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00084.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00085.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00086.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00087.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00088.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00089.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00090.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00091.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00092.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00093.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00094.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00095.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00096.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00097.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00098.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00099.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room101/Room101-00100.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00001.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00002.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00003.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00004.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00005.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00006.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00007.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00008.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00009.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00010.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00011.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00012.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00013.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00014.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00015.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00016.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00017.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00018.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00019.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00020.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00021.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00022.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00023.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00024.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00025.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00026.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00027.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00028.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00029.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00030.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00031.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00032.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00033.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00034.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00035.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00036.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00037.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00038.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00039.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00040.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00041.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00042.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00043.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00044.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00045.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00046.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00047.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00048.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00049.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00050.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00051.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00052.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00053.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00054.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00055.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00056.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00057.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00058.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00059.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00060.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00061.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00062.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00063.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00064.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00065.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00066.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00067.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00068.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00069.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00070.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00071.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00072.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00073.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00074.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00075.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00076.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00077.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00078.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00079.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00080.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00081.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00082.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00083.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00084.wav,simulated_rirs
1.0,REVERB,simulated_rirs/smallroom/Room114/Room114-00085.wav,simulated_rirs
